,time,count,frame
529,2017-10-23 03:33:02.844166314,129,529
530,2017-10-23 03:33:27.008332980,130,530
531,2017-10-23 03:33:51.172499646,130,531
532,2017-10-23 03:34:15.336666312,130,532
533,2017-10-23 03:34:39.500832978,129,533
534,2017-10-23 03:35:03.664999644,128,534
535,2017-10-23 03:35:27.829166310,128,535
536,2017-10-23 03:35:51.993332976,128,536
537,2017-10-23 03:36:16.157499642,129,537
538,2017-10-23 03:36:40.321666308,130,538
539,2017-10-23 03:37:04.485832974,128,539
540,2017-10-23 03:37:28.649999640,127,540
541,2017-10-23 03:37:52.814166306,127,541
542,2017-10-23 03:38:16.978332972,127,542
543,2017-10-23 03:38:41.142499638,127,543
544,2017-10-23 03:39:05.306666304,128,544
545,2017-10-23 03:39:29.470832970,128,545
546,2017-10-23 03:39:53.634999636,128,546
547,2017-10-23 03:40:17.799166302,129,547
548,2017-10-23 03:40:41.963332968,129,548
549,2017-10-23 03:41:06.127499634,132,549
550,2017-10-23 03:41:30.291666300,131,550
551,2017-10-23 03:41:54.455832966,131,551
552,2017-10-23 03:42:18.619999632,132,552
553,2017-10-23 03:42:42.784166298,132,553
554,2017-10-23 03:43:06.948332964,131,554
555,2017-10-23 03:43:31.112499630,131,555
556,2017-10-23 03:43:55.276666296,131,556
557,2017-10-23 03:44:19.440832962,130,557
558,2017-10-23 03:44:43.604999628,131,558
559,2017-10-23 03:45:07.769166294,130,559
560,2017-10-23 03:45:31.933332960,129,560
561,2017-10-23 03:45:56.097499626,129,561
562,2017-10-23 03:46:20.261666292,130,562
563,2017-10-23 03:46:44.425832958,130,563
564,2017-10-23 03:47:08.589999624,129,564
565,2017-10-23 03:47:32.754166290,128,565
566,2017-10-23 03:47:56.918332956,128,566
567,2017-10-23 03:48:21.082499622,128,567
568,2017-10-23 03:48:45.246666288,128,568
569,2017-10-23 03:49:09.410832954,126,569
570,2017-10-23 03:49:33.574999620,126,570
571,2017-10-23 03:49:57.739166286,126,571
572,2017-10-23 03:50:21.903332952,127,572
